id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval
1220089800,1168.4,55.74,56.41,0.79,0.79,0.39,0,104.38,7.38,0.89,8,13,12,9,0,0,15
1220089900,1662.25,55.5,56.2,1.14,1.14,0.56,0,142.88,7.33,0.88,6,23,24,6,0,0,15
1220090100,5882.82,49.07,49.52,3.24,3.24,1.6,0,553.23,10.29,0.93,0,0,119,118,0,0,15
1220090400,549.13,28.51,29.21,0.74,0.74,0.36,0,58.83,7.26,0.87,8,1,11,18,0,0,15
1220090500,742.45,31.65,32.47,0.99,0.99,0.49,77,142.71,6.55,0.79,1,17,22,6,0,0,15
1220090800,654.44,19.98,20.63,1.21,1.21,0.59,0,63.6,7.51,0.9,8,3,24,29,0,0,15
1220090900,599.7,18.7,19.44,1.21,1.21,0.59,0,56.7,7.32,0.88,4,0,27,31,0,0,15
1220091000,626.38,12.64,13.74,2.64,2.64,1.25,119,227.39,5.16,0.62,20,0,27,47,0,0,15
1220091100,452.69,8.92,9.68,1.91,1.91,0.89,0,41.77,7.33,0.88,0,3,47,43,0,0,15
1220091200,792.13,41.55,42.41,0.73,0.73,0.36,0,89.14,7.27,0.87,15,0,4,18,0,0,15
1220091300,235.14,46.7,47.69,0.22,0.22,0.11,0,27.78,6.46,0.78,3,2,2,3,0,0,15
1220091401,401.05,20.72,21.38,0.69,0.69,0.34,0,38.55,7.74,0.93,5,8,14,11,0,0,15
1220091402,139.97,9.04,9.72,0.59,0.59,0.28,0,20.11,7.25,0.87,5,9,10,6,0,0,15
1220091501,178.29,10.16,10.84,0.71,0.71,0.34,0,27.21,6.89,0.83,8,0,9,17,0,0,15
1220091502,729.84,24.17,25.27,1.29,1.29,0.63,46,160.69,6.41,0.77,1,7,28,22,0,0,15
1220091700,1801.59,32.11,33.55,4.96,4.96,2.41,840,1119.83,3.16,0.38,10,2,45,52,0,0,15
1220091800,610.81,14.09,14.81,1.68,1.68,0.8,0,73.61,7.15,0.86,15,2,27,40,0,0,15
1220091900,798.39,26.73,27.71,1.16,1.16,0.57,29,122.96,7.06,0.85,7,2,22,27,0,0,15
1220092000,1737.4,25.87,26.72,2.55,2.55,1.24,5,193.7,7.28,0.87,10,1,56,62,0,0,15
1220092400,2072.36,72.67,73.34,1.11,1.11,0.55,0,231.73,7.11,0.85,7,8,22,20,0,0,15
1220092500,920.05,77.43,78.9,0.5,0.5,0.25,107,214.38,6.6,0.79,8,3,4,9,0,0,15
1220092600,150.05,20.89,21.53,0.25,0.25,0.12,0,12.38,7.85,0.94,1,0,6,7,0,0,15
1220092700,1945.56,37.92,39.06,3.3,3.3,1.61,715,930.12,4.32,0.52,2,15,49,35,0,0,15
1220092800,2447.91,32.04,32.71,2.79,2.79,1.37,0,220.84,7.59,0.91,0,0,75,75,0,0,15
1220092900,235.95,33.01,34.01,0.29,0.29,0.14,14,41.17,6.85,0.82,2,4,5,3,0,0,15
1220093002,535.08,5.39,5.77,2.13,0.71,0.33,0,35.25,12.95,0.93,3,10,90,83,10,10,15
1220093102,636.57,5.59,5.97,2.66,0.89,0.42,0,86.89,11.97,0.86,19,1,89,107,94,94,15
1220093200,370.54,10.77,11.45,1.32,1.32,0.63,0,42.16,7.23,0.87,9,5,24,28,0,0,15
1220093300,180.18,10.93,11.59,0.64,0.64,0.31,0,24.63,7.14,0.86,7,2,9,14,0,0,15
1220093400,699.31,9.36,9.74,1.57,0.52,0.25,0,33.12,13.23,0.95,0,28,72,44,7,7,15
1220093500,678.66,10.12,10.5,1.48,0.49,0.24,0,58.82,12.59,0.91,8,4,57,61,60,60,15
1220093600,2239.1,74.18,75.13,1.06,1.06,0.53,1,214.19,7.89,0.95,14,11,16,18,0,0,15
1220093700,2873.21,79.25,80.16,1.34,1.34,0.67,65,357.15,7.48,0.9,17,5,19,31,0,0,15
1220093800,993.56,27.54,28.52,1.51,1.51,0.74,75,174.15,6.57,0.79,2,11,33,24,0,0,15
1220093900,566.65,24.45,25.16,0.86,0.86,0.42,0,63.02,7.44,0.89,10,13,12,10,0,0,15
1220094000,1298.31,71.47,72.78,0.92,0.92,0.46,364,483.88,5.46,0.66,10,7,8,11,0,0,15
1220094100,46.9,46.92,47.55,0.04,0.04,0.02,0,5.63,7.85,0.94,1,0,0,1,0,0,15
1220094200,290.11,10.79,11.42,1.01,1.01,0.48,0,36.21,7.46,0.9,10,1,16,25,0,0,15
1220094300,222.71,13.69,14.52,0.77,0.77,0.37,22,64.81,5.87,0.7,11,0,5,16,0,0,15
1220094400,2605.61,26.77,27.93,8.18,8.18,3.97,1188,1542.2,3.35,0.4,4,32,90,61,0,0,15
1220094500,382.99,12.5,13.35,1.2,1.2,0.57,0,41.7,7,0.84,5,2,24,27,0,0,15
1220094600,1163.69,43.85,44.9,1.21,1.21,0.6,230,338.6,6.05,0.73,0,13,26,13,0,0,15
1220094700,151.48,37.62,38.28,0.15,0.15,0.07,0,13.42,7.61,0.91,1,3,3,1,0,0,15
1220094800,906.99,53.11,53.78,0.65,0.65,0.32,0,96.15,7.34,0.88,8,9,9,8,0,0,15
1220094900,881.21,54.63,55.7,0.61,0.61,0.3,9,113.84,7.35,0.88,12,4,4,12,0,0,15
1220095000,703.45,15.45,16.1,1.05,1.05,0.51,3,100.73,11.91,0.86,2,6,41,37,0,0,15
1220095100,2995.41,80.47,81.55,1.58,1.58,0.78,363,655.97,6.54,0.78,24,13,13,25,0,0,15
1220095200,1875.88,71.83,72.66,1.03,1.03,0.51,94,276.04,7,0.84,9,17,17,9,0,0,15
1220095300,2179.63,55.1,56.4,2.49,2.49,1.23,801,1030.87,4.4,0.53,12,16,27,24,0,0,15
1220095400,490.08,34.63,35.28,0.52,0.52,0.26,0,38.97,7.59,0.91,0,14,14,0,0,0,15
1220095500,2218.01,57.49,58.34,1.54,1.54,0.76,20,288.87,6.95,0.83,11,6,26,32,0,0,15
1220095600,3112.82,56.53,57.56,2.16,2.16,1.07,124,452.85,7.05,0.85,21,13,34,40,0,0,15
1220095700,2425.55,30.39,30.86,2.2,2.2,1.08,0,225.55,10.1,0.91,7,0,72,79,0,0,15
1220095800,3893.59,11.23,11.57,6.17,3.09,1.5,0,225.3,15.57,0.93,11,6,327,330,50,50,15
1220095900,2564.24,20.66,21.78,7.98,7.98,3.85,790,1241.98,4.33,0.52,0,36,119,85,0,0,15
1220096000,567.51,12.51,13.38,1.77,1.77,0.84,13,93.15,7.04,0.85,9,12,34,32,0,0,15
1220096100,575.73,57.13,57.82,0.37,0.37,0.18,0,49.07,7.61,0.91,2,8,8,2,0,0,15
1220096200,918.37,82.82,84.33,0.56,0.56,0.28,205,301.29,5.51,0.66,10,0,1,11,0,0,15
1220096300,31.57,31.31,31.59,0.02,0.02,0.01,0,1.19,18.36,1.1,0,1,1,0,0,0,15
1220096400,654.95,49.74,50.48,0.5,0.5,0.25,0,61.08,7.25,0.87,0,2,13,11,0,0,15
1220096600,1449.21,10.57,11.22,5.08,5.08,2.39,0,159.25,7.5,0.9,13,7,117,123,0,0,15
1220096700,433.36,16.74,17.83,1.52,1.52,0.73,139,194.08,4.72,0.57,6,15,19,10,0,0,15
1220096900,58.66,58.5,59,0.03,0.03,0.01,0,3.63,10.07,0.91,0,1,1,0,0,0,15
1220097000,4630.25,81.81,82.95,4.99,4.99,2.47,2462,2831.4,3.17,0.38,8,7,48,50,0,0,15
1220097100,3346.98,34.67,35.35,3.61,3.61,1.77,0,316.74,7.43,0.89,5,18,90,76,0,0,15
1220097200,3225.36,62.87,63.52,1.41,1.41,0.7,4,325.17,10.12,0.91,4,13,50,37,0,0,15
1220097300,150.14,11.3,11.66,0.26,0.13,0.06,0,16.34,14.13,0.85,3,0,10,13,0,0,15
1220097400,2294.32,77.63,78.37,1.02,1.02,0.51,0,189.85,8.02,0.96,8,14,22,15,0,0,15
1220097500,688.96,76.11,76.75,0.31,0.31,0.15,0,51.74,8.12,0.97,0,9,9,0,0,0,15
1220097600,538.73,23.11,23.57,0.6,0.6,0.3,0,36.98,10.74,0.97,0,23,23,0,0,0,15
1220097700,2211.32,31.11,31.74,2.68,2.68,1.32,0,251.24,7.38,0.89,26,2,43,70,0,0,15
1220097800,903.64,52.78,53.46,0.64,0.64,0.32,0,76.52,7.37,0.89,1,16,16,1,0,0,15
1220097900,627.59,47.96,48.68,0.47,0.47,0.23,0,58.04,7.69,0.92,5,8,8,5,0,0,15
1220098000,579.66,72.28,73.02,0.32,0.32,0.16,0,57.64,7.04,0.85,5,3,3,5,0,0,15
1220098100,3005.09,32.03,32.54,2.62,2.62,1.29,0,261.33,9.93,0.89,25,8,67,85,0,0,15
1220098200,31.21,31.01,31.99,0.04,0.04,0.02,0,3.73,6.49,0.78,1,0,0,1,0,0,15
1220098300,326.28,26.76,27.39,0.44,0.44,0.21,0,27.82,7.74,0.93,0,12,12,0,0,0,15
1220098600,335.51,6.43,7.12,2.06,2.06,0.93,0,43.05,7.05,0.85,6,8,42,40,0,0,15
1220098700,628.3,6.88,7.82,3.86,3.86,1.76,13,119.94,6.42,0.77,14,16,68,66,0,0,15
1220098800,59.11,59.13,59.75,0.03,0.03,0.02,0,6.45,7.95,0.95,1,0,0,1,0,0,15
1220098900,485.33,60.3,61.25,0.3,0.3,0.15,13,62.3,7.41,0.89,6,2,2,6,0,0,15
1220099200,547.32,13.84,14.55,1.51,1.51,0.72,0,64.55,7.27,0.87,6,0,32,37,0,0,15
1220099300,459.16,20.21,20.87,0.84,0.84,0.41,0,39.32,7.48,0.9,0,0,22,22,0,0,15
1220099400,367.96,19.7,20.5,0.68,0.68,0.33,0,36.83,7.54,0.9,0,5,18,13,0,0,15
1220099500,159.21,14.17,14.5,0.21,0.21,0.1,0,10.04,14.89,0.89,0,11,11,0,0,0,15
1220099600,373.26,61.97,62.76,0.22,0.22,0.11,0,39.95,7.67,0.92,5,0,1,6,0,0,15
1220099700,316.52,63.08,63.78,0.18,0.18,0.09,0,27.01,7.71,0.93,2,3,3,2,0,0,15
1220100000,445.39,10.92,11.61,1.52,1.52,0.72,0,50.05,7.44,0.89,9,9,30,30,0,0,15
1220100100,376.49,19.88,20.95,1.29,1.29,0.62,158,195.29,4.12,0.49,0,2,18,16,0,0,15
1220100200,116.43,38.55,39.21,0.11,0.11,0.05,0,9.62,7.57,0.91,0,3,3,0,0,0,15
1220100300,138.4,33.96,34.76,0.14,0.14,0.07,0,14.07,7.89,0.95,1,0,3,4,0,0,15
1220100500,183.05,22.62,23.1,0.22,0.22,0.11,0,10.6,10.39,0.94,0,8,8,0,0,0,15
1220100700,2048.15,39.58,40.6,1.93,1.93,0.95,24,245.78,7.37,0.88,0,6,50,44,0,0,15
1220100800,556.99,41.97,43.07,0.56,0.56,0.28,66,121.69,6.52,0.78,0,8,13,5,0,0,15
1220101300,459.61,20.4,21.17,0.87,0.87,0.42,0,48.06,7.16,0.86,3,10,19,12,0,0,15
1220101400,218.8,20.76,21.91,0.41,0.41,0.2,17,45.65,6.94,0.83,0,3,10,7,0,0,15
1220101600,32.91,32.97,33.29,0.02,0.02,0.01,0,4.92,13.52,0.97,1,0,0,1,0,0,15
1220101700,752.84,33.56,34.25,0.84,0.84,0.41,0,65.97,7.46,0.9,0,10,22,13,0,0,15
1220101800,604.05,33.05,33.71,0.67,0.67,0.33,0,57.95,7.58,0.91,4,0,14,18,0,0,15
1220101900,2141.11,114.21,115.01,0.68,0.68,0.34,5,198.39,7.62,0.92,6,7,12,12,0,0,15
1220102000,1533.68,118.37,119.05,0.49,0.49,0.24,0,129.11,7.36,0.88,2,10,10,3,0,0,15
1220102100,228.4,20.57,21.28,0.43,0.43,0.21,0,29.18,7.15,0.86,5,5,6,6,0,0,15
1220102200,539.66,27.68,28.45,0.7,0.7,0.34,0,44.78,7.75,0.93,0,6,19,13,0,0,15
1220102300,178.14,29.24,29.92,0.23,0.23,0.11,0,16.72,7.43,0.89,2,0,4,6,0,0,15
1220102400,1962.12,62.96,64.37,1.57,1.57,0.77,474,690.15,5.48,0.66,15,1,15,31,0,0,15
1220102500,1051.41,46.65,47.31,0.83,0.83,0.41,0,97.3,7.52,0.9,0,3,22,20,0,0,15
1220102800,656.2,49.22,49.93,0.5,0.5,0.25,0,66.1,7.4,0.89,2,8,11,6,0,0,15
1220102900,1106.66,70.8,72.32,0.8,0.8,0.4,259,385.05,5.39,0.65,12,1,3,15,0,0,15
1220103000,242,40.17,40.89,0.23,0.23,0.11,0,22.2,7.3,0.88,1,5,5,1,0,0,15
1220103100,258.19,43.04,43.77,0.24,0.24,0.12,0,28.74,6.88,0.83,5,1,1,5,0,0,15
1220103200,2369.74,38.77,39.93,2.81,2.81,1.38,390,667.48,5.99,0.72,9,4,49,57,0,0,15
1220103300,2475.71,30.74,31.41,2.94,2.94,1.44,0,221.29,7.62,0.91,4,16,75,63,0,0,15
1220103400,1602.97,43.94,44.76,1.41,1.41,0.69,5,172.89,7.17,0.86,11,3,25,33,0,0,15
1220103500,2159.92,49.19,50.29,1.9,1.9,0.93,202,455.24,6.39,0.77,1,5,42,38,0,0,15
1220103600,448.51,36.57,37.38,0.28,0.14,0.07,11,51.14,12.18,0.88,0,0,12,12,4,4,15
1220103700,577.07,33.15,34.14,0.68,0.68,0.33,0,68.59,7.09,0.85,4,1,13,16,0,0,15
1220103800,648.37,32.27,32.92,0.74,0.74,0.37,0,65.45,7.54,0.9,10,6,9,14,0,0,15
1220104300,63.87,20.58,21.29,0.12,0.12,0.06,0,5.35,6.92,0.83,0,0,3,3,0,0,15
1220104400,198.55,20.35,21.01,0.37,0.37,0.18,0,22.47,7.25,0.87,5,1,5,8,0,0,15
1220104500,347.29,18.56,19.5,0.73,0.73,0.35,4,48.04,6.99,0.84,5,0,13,18,0,0,15
1220104600,359.28,17.52,18.2,0.76,0.76,0.37,0,29.76,7.49,0.9,0,17,20,3,0,0,15
1220104700,119.77,29.85,30.57,0.16,0.16,0.08,0,12.49,6.86,0.82,3,1,1,3,0,0,15
1220104800,382.74,27.05,27.69,0.52,0.52,0.26,0,38.7,7.57,0.91,6,3,8,11,0,0,15
1220104900,446.16,29.32,29.97,0.57,0.57,0.28,0,43.09,7.43,0.89,5,0,10,15,0,0,15
1220105000,586.68,28.63,29.33,0.75,0.37,0.18,0,46.09,7.6,0.91,0,0,20,20,4,4,15
1220105200,451.47,19.26,20.07,0.92,0.92,0.45,0,58.43,7.01,0.84,11,8,12,15,0,0,15
1220105300,358.24,18.67,19.36,0.73,0.73,0.36,0,36.18,7.26,0.87,3,7,16,11,0,0,15
1220105400,784.43,35.06,35.66,0.48,0.24,0.12,0,62.04,12.81,0.92,0,2,22,20,9,9,15
1220105500,321.25,35.45,36.32,0.35,0.35,0.17,0,37.81,7.2,0.86,8,0,1,9,0,0,15
1220105600,883.1,35.08,35.78,0.95,0.95,0.47,0,95.03,7.39,0.89,12,13,13,12,0,0,15
1220105700,464.3,32.85,33.55,0.54,0.54,0.26,0,51.67,7.32,0.88,7,1,7,13,0,0,15
1220105800,188.26,30.63,31.46,0.22,0.22,0.11,0,15.86,7.8,0.94,0,1,6,5,0,0,15
1220105900,1192.78,28.04,28.53,1.15,1.15,0.57,0,76.23,10.27,0.92,0,12,42,29,0,0,15
1220106100,18.06,17.76,18.07,0.02,0.01,0,0,0.7,15.91,1.15,0,1,1,0,0,0,15
1220106200,684.31,29.41,30.05,0.85,0.85,0.42,0,67.91,7.63,0.92,9,0,13,23,0,0,15
1220106300,1092.69,29.35,30.05,1.36,1.36,0.67,0,101.69,7.6,0.91,2,17,35,19,0,0,15
1220106400,976.2,25.97,26.44,1.02,1.02,0.5,0,85.46,10.28,0.93,3,2,34,35,0,0,15
1220106500,74.18,24.45,25.14,0.11,0.11,0.06,0,6.55,7.43,0.89,0,3,3,0,0,0,15
1220106600,180.42,25.85,26.5,0.28,0.28,0.14,0,24.37,7.05,0.85,7,0,0,7,0,0,15
1220106800,200.37,28.11,28.73,0.25,0.25,0.12,0,16.74,7.9,0.95,0,7,7,0,0,0,15
1220106900,30.77,30.73,31.47,0.04,0.04,0.02,0,4.29,7.21,0.87,1,0,0,1,0,0,15
1220107000,1278.57,48.63,49.2,0.72,0.72,0.35,0,91.53,10.19,0.92,0,13,26,13,0,0,15
1220107100,157.81,39.19,39.66,0.1,0.1,0.05,0,8.85,10.74,0.97,0,4,4,0,0,0,15
1220107200,549.71,32.01,32.48,0.46,0.46,0.23,0,40.76,10.48,0.94,0,17,17,0,0,0,15
1220107300,200.46,24.94,25.61,0.3,0.3,0.15,0,20.93,7.41,0.89,4,4,4,4,0,0,15
1220107400,499.23,24.68,25.33,0.73,0.73,0.36,0,49.31,7.67,0.92,6,14,14,6,0,0,15
1220107500,4395.6,84.39,85.01,1.46,1.46,0.72,0,446.37,9.92,0.89,0,5,53,47,0,0,15
1220107600,290.35,52.16,52.85,0.17,0.17,0.08,0,33.32,9.18,0.83,6,0,0,5,0,0,15
1220107700,7129.98,98.42,99.02,2.02,2.02,1.01,0,612.6,9.93,0.89,0,26,72,47,0,0,15
1220109300,44.13,43.68,44.46,0.04,0.04,0.02,0,3.99,6.45,0.77,0,1,1,0,0,0,15
1220109400,572.83,16.61,18.13,1.83,1.83,0.87,122,218.34,5.07,0.61,5,5,27,27,0,0,15
1220109500,1850.25,25.35,26.07,2.76,2.76,1.35,0,199.24,7.33,0.88,32,24,40,48,0,0,15
1220109600,616.97,38.43,39.1,0.62,0.62,0.31,0,69.64,7.15,0.86,12,2,4,14,0,0,15
1220109700,1884.44,85.25,87.78,3.1,3.1,1.53,0,469.67,1.98,0.71,0,22,22,0,0,0,15
1220109800,1298.59,46.48,47.27,1.08,0.54,0.27,0,130.08,7.16,0.86,15,1,12,27,0,0,15
1220109900,414.45,41.04,42.04,0.47,0.47,0.23,70,114.36,5.9,0.71,5,5,5,5,0,0,15
1220110000,1788.63,64.86,65.57,1.02,0.51,0.25,0,161.29,7.5,0.9,10,16,17,12,29,29,15
1220110100,2521.77,77.8,78.51,1.17,0.58,0.29,0,214.22,7.71,0.93,9,14,24,18,0,0,15
1220110200,525.47,21.29,22.39,1.21,0.6,0.29,87,173.26,5.63,0.68,13,0,11,24,10,10,15
1220110300,192.81,11.05,11.78,0.68,0.68,0.33,0,26.74,7.13,0.86,8,7,9,10,0,0,15
1220110400,339.07,19.37,20.12,0.71,0.24,0.12,34,61.75,6.83,0.82,1,7,16,10,7,7,15
1220110500,28.82,9.11,9.83,0.12,0.06,0.03,0,4.36,7.5,0.9,1,0,2,3,1,1,15
1220110600,59.13,14.56,14.79,0.05,0.05,0.03,0,1.5,21.84,0.98,0,4,4,0,0,0,15
1220110700,476.17,68.02,68.71,0.26,0.26,0.13,0,46.4,7.43,0.89,7,0,0,7,0,0,15
1220110800,318.65,21.79,22.88,0.6,0.6,0.29,24,61.57,6.66,0.8,1,3,13,11,0,0,15
1220110900,214.7,17.27,17.95,0.47,0.47,0.23,0,24.5,7.35,0.88,1,0,11,12,0,0,15
1220111000,197.74,17.16,17.98,0.43,0.43,0.21,0,20,7.33,0.88,0,0,11,11,0,0,15
1220321100,822.37,59.72,61.13,1.82,1.82,0.9,0,206.59,2.13,0.77,14,0,0,14,0,0,15
1220321200,1183.11,61.97,64.42,2.62,2.62,1.28,0,292.96,2.03,0.73,0,20,18,0,0,0,15
1220321700,535.37,31.41,32.18,0.65,0.65,0.32,0,53.54,7.31,0.88,5,5,12,11,0,0,15
1220321800,478.21,31.64,32.35,0.57,0.57,0.28,0,49.56,7.31,0.88,5,10,10,5,0,0,15
1220321900,288.08,17.2,18.42,0.66,0.66,0.32,3,53.45,6.9,0.83,9,0,7,16,0,0,15
1220322000,249.53,17.47,18.17,0.57,0.57,0.27,0,28.26,7,0.84,6,3,8,11,0,0,15
1220322100,220.9,17.99,18.84,0.51,0.51,0.25,0,34.59,6.7,0.8,10,2,3,10,0,0,15
1220322200,164.67,15.78,16.46,0.38,0.38,0.18,0,15.41,7.56,0.91,2,4,8,6,0,0,15
1220322400,239.03,47.29,49.76,0.71,0.71,0.34,0,58.85,1.99,0.72,0,5,5,0,0,0,15
1220322500,3331.78,86.16,87.22,6.5,6.5,3.22,2441,2657.53,1.69,0.2,1,7,37,32,0,0,15
1220322600,723.18,18.54,19.22,1.41,1.41,0.69,0,64.12,7.67,0.92,5,13,33,25,0,0,15
1220322700,391.42,32.85,33.83,0.45,0.45,0.22,6,49.79,7.33,0.88,5,0,7,11,0,0,15
1220322800,378.53,31.3,31.95,0.43,0.43,0.21,0,34.27,7.76,0.93,2,5,9,7,0,0,15
1220322900,209.16,14.55,15.24,0.53,0.53,0.26,0,25.27,7.49,0.9,4,7,10,7,0,0,15
1220323000,398.86,16.47,17.19,0.97,0.97,0.47,0,63.12,6.93,0.83,18,2,6,22,0,0,15
1220323100,293.51,20.74,21.57,0.55,0.55,0.27,0,43.6,7.06,0.85,11,2,3,12,0,0,15
1220323200,80.17,19.67,20.36,0.15,0.15,0.07,0,7.51,7.49,0.9,1,3,3,1,0,0,15
1220323300,484.24,36.27,37.04,0.48,0.48,0.24,0,43.78,7.65,0.92,3,8,11,5,0,0,15
1220323400,680.34,35.24,35.88,0.68,0.68,0.33,0,60.04,7.89,0.95,0,9,19,10,0,0,15
1220323500,694.75,12.34,13.33,2.18,2.18,1.03,105,242.35,7.02,0.63,11,20,42,33,0,0,15
1220323600,505.3,9.56,10.26,1.59,1.59,0.75,0,82.18,9.12,0.82,11,12,39,38,0,0,15
1220323700,736.82,22.16,23.32,0.98,0.98,0.47,0,104.91,9.21,0.83,16,8,16,24,0,0,15
1220323800,1092.46,21.49,22.07,1.45,1.45,0.71,0,114.96,9.73,0.88,20,1,30,49,0,0,15
1220329100,342.15,30.88,31.87,0.46,0.46,0.23,20,73.55,6.65,0.8,11,0,0,11,0,0,15
1220329200,401.23,28.02,28.74,0.54,0.54,0.26,0,56.86,7.34,0.88,1,4,13,10,0,0,15
1220329300,763.97,26.83,27.57,1.04,1.04,0.51,0,71.64,7.56,0.91,6,18,22,10,0,0,15
1220329400,224.96,27.73,28.41,0.31,0.31,0.15,0,21.56,7.31,0.88,0,8,8,0,0,0,15
1220329500,158.03,19.34,20.06,0.33,0.33,0.16,0,16.88,6.96,0.84,2,6,6,2,0,0,15
1220329600,605.77,19.12,19.85,1.25,1.25,0.61,0,66.67,7.03,0.84,5,25,26,6,0,0,15
1220329700,136.28,22.52,23.23,0.24,0.24,0.12,0,18.84,7.15,0.86,4,1,2,5,0,0,15
1220329800,43.32,21.39,22.13,0.07,0.07,0.04,0,4.93,7.6,0.91,1,1,1,1,0,0,15
1220330200,69.61,34.38,36.36,0.23,0.23,0.11,0,14.84,2.43,0.87,0,2,2,0,0,0,15
1220330700,368.22,21.41,22.24,0.76,0.76,0.37,29,78.38,6.27,0.75,11,6,6,11,0,0,15
1220330800,687.48,15.96,16.91,1.73,1.73,0.84,7,112.68,6.83,0.82,26,16,16,26,0,0,15
1220330900,544.77,11.16,11.8,1.29,1.29,0.61,0,113.24,10.38,0.75,18,14,29,33,0,0,15
1220331000,1575.57,18.53,20.29,3.74,3.74,1.78,381,869.34,6.02,0.43,13,0,65,79,0,0,15
1220331900,391.9,21.1,22.03,0.76,0.76,0.37,20,76.8,6.77,0.81,4,7,14,11,0,0,15
1220332000,773.51,21.11,21.86,1.41,1.41,0.68,1,95.87,7.22,0.87,15,8,21,28,0,0,15
1220332100,293.64,74.12,75.57,0.49,0.49,0.24,0,64.45,2.27,0.81,3,1,1,3,0,0,15
1220332200,315.42,72.4,74.16,0.53,0.53,0.26,8,73.74,2.31,0.83,4,1,1,3,0,0,15
1220332700,336.05,15.21,16.27,1.11,1.11,0.53,61,123.6,5.48,0.66,6,0,15,21,0,0,15
1220332800,314.07,11.13,11.82,1.04,1.04,0.49,0,33.06,7.54,0.9,5,8,23,18,0,0,15
1220333300,404.19,12.46,12.94,0.89,0.89,0.43,0,37.15,10.17,0.92,2,29,30,2,0,0,15
1220333400,268.81,12.98,13.56,0.59,0.59,0.28,0,32.76,9.66,0.87,3,14,17,6,0,0,15
1220333500,882.79,14.21,15.23,2.84,2.84,1.36,227,376.3,5.99,0.54,16,7,43,51,0,0,15
1220333600,387.64,8.56,9.06,1.25,1.25,0.59,0,31.05,10.07,0.91,1,9,42,34,0,0,15
1220333900,561.71,13.91,14.69,1.2,1.2,0.56,0,85.24,9.23,0.83,0,8,39,30,0,0,15
1220334000,200.71,13.09,13.58,0.43,0.43,0.21,0,19.27,9.97,0.9,4,8,11,7,0,0,15
1220334100,247.31,14.89,15.74,0.78,0.78,0.38,87,113.93,5.88,0.53,0,10,16,6,0,0,15
1220334200,616.51,9.58,10.71,1.89,1.89,0.88,0,101.56,8.9,0.8,7,10,51,48,0,0,15
1220341900,4128.34,47.19,47.86,2.01,2.01,0.99,4,433.47,12.04,0.87,12,14,75,72,0,0,15
1220342000,92.96,3.35,3.83,0.7,0.17,0.08,0,35.23,10.98,0.49,6,0,19,25,18,18,15
1220342100,210.39,17.15,17.63,0.27,0.27,0.13,0,15.04,12.69,0.91,0,8,12,4,0,0,15
1220342200,56.15,5.98,6.24,0.19,0.05,0.02,0,20.17,13.97,0.63,0,0,9,9,1,1,15
1220342300,389.56,29.82,30.06,0.18,0.05,0.02,0,31.11,19.94,0.9,4,4,9,9,19,19,15
1220342500,287.36,23.43,23.97,0.17,0.04,0.02,0,20.97,19.92,0.9,1,0,11,12,7,7,15
1220342600,872.4,17.5,17.75,0.67,0.67,0.33,0,72.85,20.55,0.92,4,0,46,49,0,0,15
1220342800,858.8,15.31,15.63,0.74,0.19,0.09,0,47.13,20.92,0.94,2,9,53,46,10,10,15
1220342900,368.81,8.63,8.86,0.6,0.15,0.07,0,40.18,19.94,0.9,5,19,37,23,3,3,15
1220343000,1622.79,30.37,30.6,0.69,0.17,0.09,0,48.02,21.56,0.97,0,0,54,53,35,35,15
1220345701,3101.05,33.76,34.39,2.5,2.5,1.23,0,249.22,10.16,0.91,15,10,75,81,0,0,15
1220345801,404.6,14.14,14.37,0.46,0.11,0.06,0,84.56,17.48,0.79,0,0,28,29,23,23,15
1220345901,3140.76,28.04,28.46,1.55,0.26,0.13,0,276.18,20.02,0.9,11,9,99,103,82,82,15
1230004503,6.68,3.08,3.34,0.03,0.01,0,0,0.23,19.28,0.87,0,2,2,0,0,0,15
1210005305,10.45,10.21,10.45,0.01,0,0,0,0.26,21.82,0.98,0,1,1,0,0,0,16
1210005600,419.09,24.43,25.02,0.41,0.41,0.2,0,68.16,11.55,0.83,13,4,4,13,0,0,16
1210005702,529.08,5.69,6.08,2.2,0.73,0.34,0,72.62,11.83,0.85,0,6,88,81,100,100,16
1210006000,365.97,20.81,21.53,0.47,0.24,0.12,3,39.44,10.2,0.92,0,0,17,17,0,0,16
1210006202,483.64,6.2,6.58,1.73,0.43,0.2,0,45.69,12.54,0.9,7,0,67,74,14,14,16
1210006302,759.8,6.66,7.05,2.52,2.52,1.19,0,49.95,12.56,0.9,1,23,107,85,0,0,16
1210029403,158.75,6.65,6.99,0.46,0.23,0.11,0,12.62,14.41,0.86,0,23,23,0,0,0,16
1210030001,3053.25,17.04,17.95,4.62,0.92,0.45,233,718.76,10.51,0.76,0,1,171,169,384,384,16
1210030002,3027.56,37.06,37.44,1.74,0.43,0.22,0,171.51,13.06,0.94,11,10,70,71,68,68,16
1210030102,2610.1,14.66,15.04,3.91,0.98,0.48,0,173.76,12.66,0.91,4,24,169,149,26,26,16
1210030103,3447.11,34.67,35.07,2.2,0.73,0.36,0,227.27,12.56,0.9,7,0,91,99,14,14,16
1210030203,311.47,8.54,9.35,1.37,0.46,0.22,0,129.7,7.28,0.52,36,0,0,36,70,70,16
