id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220036203,3029.72,8.1,8.5,8.0,2.67,1.27,0.0,179.2,12.96,0.93,0,0,357,356,48,48,18,1
1220036204,3717.95,10.38,10.76,7.62,2.54,1.22,0.0,212.05,13.06,0.94,2,6,344,339,66,66,18,1
1220036205,2027.51,5.46,5.85,7.9,2.63,1.23,0.0,117.36,13.05,0.94,0,1,347,345,23,23,18,1
1220036206,4027.22,11.11,11.57,7.78,2.59,1.25,0.0,257.53,12.85,0.93,4,4,345,344,47,47,18,1
1220036301,6797.55,19.35,20.54,14.95,4.98,2.41,2302.0,3614.41,6.39,0.46,19,0,313,331,131,131,18,0
1220036303,3952.26,12.22,12.6,7.04,2.35,1.14,0.0,256.22,12.78,0.92,10,1,303,313,99,99,18,1
1220036304,3288.0,10.52,10.93,6.74,2.25,1.08,0.0,183.94,12.86,0.93,4,8,297,293,50,50,18,1
1220036305,1779.15,5.51,5.9,6.93,2.31,1.08,0.0,95.05,12.93,0.93,3,4,299,297,44,44,18,1
1220036306,3542.51,11.11,11.5,6.84,2.28,1.1,0.0,191.38,12.94,0.93,2,9,307,299,103,103,18,1
1220036400,517.2,48.59,49.92,0.46,0.23,0.11,71.0,126.57,6.42,0.77,1,3,9,8,10,10,18,0
1220036500,969.83,43.32,44.13,0.85,0.43,0.21,0.0,80.45,7.26,0.87,0,7,22,15,7,7,18,0
1220036601,1953.49,51.62,52.96,2.53,2.53,1.24,1141.0,1367.62,4.15,0.3,5,0,32,37,0,0,18,0
1220036602,1281.37,27.52,27.91,1.02,0.51,0.25,0.0,110.35,12.64,0.91,5,12,41,34,45,45,18,1
1220036703,658.97,20.3,21.34,0.82,0.82,0.4,44.0,137.48,10.69,0.77,4,6,27,25,0,0,18,1
1220036704,1086.41,26.9,27.46,0.88,0.44,0.22,0.0,68.18,12.67,0.91,0,8,40,32,14,14,18,1
1220036801,971.95,9.25,9.74,2.34,0.58,0.28,0.0,76.33,12.37,0.89,4,0,96,100,23,23,18,1
1220036802,1532.76,16.34,16.71,1.78,0.45,0.22,0.0,139.61,14.61,0.88,9,8,83,83,39,39,18,1
1220036901,1244.52,9.33,9.73,2.93,0.73,0.35,0.0,93.99,12.63,0.91,0,9,128,119,76,76,18,1
1220036902,1149.02,15.17,15.56,1.37,0.34,0.17,0.0,75.4,15.28,0.92,3,1,71,72,17,17,18,1
1220037201,107.2,6.95,7.27,0.4,0.1,0.05,0.0,34.73,10.81,0.65,4,0,11,15,3,3,18,1
1220037301,92.5,5.5,6.18,0.33,0.08,0.04,0.0,10.19,13.33,0.8,0,4,15,11,0,0,18,1
1220046800,1122.98,15.59,16.4,3.07,3.07,1.48,92.0,233.81,6.51,0.78,13,28,56,42,0,0,18,0
1220046900,1280.44,14.01,14.7,3.5,3.5,1.67,0.0,148.58,7.26,0.87,22,16,68,72,0,0,18,0
1220049700,2011.91,17.43,18.09,4.34,2.17,1.05,0.0,202.31,7.4,0.89,28,18,85,94,43,43,18,0
1220049800,1560.39,16.88,17.74,3.36,1.68,0.81,0.0,158.63,7.54,0.91,12,5,77,84,3,3,18,0
1220050101,1051.32,17.22,17.94,2.33,2.33,1.13,0.0,112.45,7.26,0.87,18,18,42,41,0,0,18,0
